headline_id,headline,category,word_count,has_number
16145,PM Garcia resigns amid energy scandal,Politics,6,False
16146,Knights suffers setback as key player King out for season,Sports,10,False
16147,The Mandalorian cliffhanger leaves fans demanding answers,Entertainment,7,False
16148,Silver Lining visual effects team pushes boundaries of production design,Entertainment,10,False
16149,MVP nominations announced with Horizon leading,Entertainment,6,False
16150,Florence Pugh stars in new thriller film Cascade,Entertainment,8,False
16151,Patent dispute between QuantumTech and InfoStream intensifies,Technology,7,False
16152,Lopez makes triumphant return for City,Sports,6,False
16153,Panthers dynasty continues with another Open win,Sports,7,False
16154,Hill traded from Rangers to Storm in blockbuster deal,Sports,9,False
16155,Zendaya stars in new thriller film Silver Lining,Entertainment,8,False
16156,The Office merchandise sales exceed 25 million,Entertainment,7,True
16157,All-star Young selected for Series squad,Sports,6,False
16158,Governor Taylor declares state of emergency over education,Politics,8,False
16159,Regional leaders meet to coordinate housing response,Politics,7,False
16160,CloudNet acquires AppWorks for 200 billion,Technology,6,True
16161,Court rules against government education plan,Politics,6,False
16162,Spain seeks international support for immigration position,Politics,7,False
16163,offensive ceremony ratings climb to 75 million,Entertainment,7,True
16164,Behind the scenes documentary reveals The Journey secrets,Entertainment,8,False
16165,AppWorks stock surges after server announcement,Technology,6,False
16166,Wilson makes triumphant return for Lions,Sports,6,False
16167,Cabinet reshuffle puts focus on infrastructure priorities,Politics,7,False
16168,Poland and Australia reach compromise on environment,Politics,7,False
16169,Casting announcement for Midnight Sun sparks fan debate,Entertainment,8,False
16170,City suffers setback as key player Hall out for season,Sports,10,False
16171,Lawmakers approve 150 billion housing package,Politics,6,True
16172,Mayor Kim proposes tax changes,Politics,5,False
16173,Film festival premiere for Timothee Chalamet directorial debut,Entertainment,8,False
16174,Beta testers report positive feedback on platform,Technology,7,False
16175,Spain strengthens ties with Australia,Politics,5,False
16176,Titans dynasty continues with another Masters win,Sports,7,False
16177,Florence Pugh wins MVP for performance in Rising Tide,Entertainment,9,False
16178,Beta testers report positive feedback on processor,Technology,7,False
16179,Court rules against government defense plan,Politics,6,False
16180,The Mandalorian tackles controversial writing in new episode,Entertainment,8,False
16181,Eternal receives 25 nominations at offensive awards,Entertainment,7,True
16182,Opposition criticizes government infrastructure approach,Politics,5,False
16183,The Wire merchandise sales exceed 30 million,Entertainment,7,True
16184,Wright named all-star player of the month,Sports,7,False
16185,Australia faces criticism over housing policy,Politics,6,False
16186,Behind the scenes documentary reveals Cascade secrets,Entertainment,7,False
16187,Super Bowl bracket set as Titans earns top seed,Sports,9,False
16188,Miller named rookie player of the month,Sports,7,False
16189,The Crown finale draws 500 million viewers,Entertainment,7,True
16190,Rockets rebuilding begins after unexpected season,Sports,6,False
16191,Election results show shift toward Reform policies,Politics,7,False
16192,Emergency session called to address justice situation,Politics,7,False
16193,Succession renewed for second season,Entertainment,5,False
16194,Prime Minister Johnson inaugurated with promise to fix defense,Politics,9,False
16195,International distribution secured for Echo,Entertainment,5,False
16196,Scott signs 50 million contract extension,Sports,6,True
16197,quantum computing integration challenges delay headset rollout,Technology,7,False
16198,smartwatch update brings camera to millions of users,Technology,8,False
16199,machine learning market expected to grow 15 percent,Technology,8,True
16200,all-star ceremony honors Jennifer Lawrence with lifetime achievement,Entertainment,8,False
16201,Timothee Chalamet launches production company for romance projects,Entertainment,8,False
16202,Taylor Swift drops surprise album featuring 3 tracks,Entertainment,8,True
16203,Championship favorites City stumble against Sharks,Sports,6,False
16204,Mad Men finale draws 200 million viewers,Entertainment,7,True
16205,AI powered server transforms telecommunications sector,Technology,6,False
16206,Beta testers report positive feedback on platform,Technology,7,False
16207,hockey legend King inducted into hall of fame,Sports,8,False
16208,DataVault addresses device security vulnerabilities,Technology,5,False
16209,Jackson signs 20 million contract extension,Sports,6,True
16210,DataVault delays server launch due to technical issues,Technology,8,False
16211,Ariana Grande tribute concert features surprise guests,Entertainment,7,False
16212,Soundtrack from Horizon tops music charts,Entertainment,6,False
16213,Benchmark tests reveal server outperforms competitors,Technology,6,False
16214,software subscriptions top 30 million worldwide,Technology,6,True
16215,machine learning integration challenges delay processor rollout,Technology,7,False
16216,Knights coach fired after disappointing close finish,Sports,7,False
16217,Taylor controversy overshadows City success,Sports,5,False
16218,International observers monitor Victoria election process,Politics,6,False
16219,Chancellor Brown announces bid for New York governorship,Politics,8,False
16220,Labour launches campaign for housing reform,Politics,6,False
16221,Rivalry renewed as City faces Tigers again,Sports,7,False
16222,Panthers home winning streak reaches 25 games,Sports,7,True
16223,Turkey hosts peace talks between rival factions,Politics,7,False
16224,Drake concert sells out in 10 minutes,Entertainment,7,True
16225,Tom Holland foundation supports aspiring action artists,Entertainment,7,False
16226,Rivalry renewed as Rockets faces Tigers again,Sports,7,False
16227,SystemPro acquires ByteLogic for 30 billion,Technology,6,True
16228,Critics praise Starlight for groundbreaking production design,Entertainment,7,False
16229,NetSphere acquires SoftBridge for 150 billion,Technology,6,True
16230,DataVault acquires SystemPro for 2 billion,Technology,6,True
16231,Young leads Warriors to fifth straight victory,Sports,7,False
16232,Virtual reality experience brings Cascade to life,Entertainment,7,False
16233,Political analysts predict Labour victory in Lombardy,Politics,7,False
16234,Soundtrack from Horizon tops music charts,Entertainment,6,False
16235,Warriors dominates Tigers with 150 point margin,Sports,7,True
16236,Brown signs 50 million contract extension,Sports,6,True
16237,Lions unveils new stadium for upcoming season,Sports,7,False
16238,Protests erupt after Conservative pushes technology bill,Politics,7,False
16239,Lions trades Lee to Sharks in surprise move,Sports,8,False
16240,Beta testers report positive feedback on smartphone,Technology,7,False
16241,Florence Pugh biography Echo begins production,Entertainment,6,False
16242,Court rules against government housing plan,Politics,6,False
16243,Voters reject Democratic proposal on security,Politics,6,False
16244,service ecosystem expands with third-party display,Technology,6,False
16245,CodeForge unveils plans for router expansion,Technology,6,False
16246,rugby legend Martinez inducted into hall of fame,Sports,8,False
16247,Rockets dynasty continues with another Series win,Sports,7,False
16248,TechCorp invests 50 million in internet of things research,Technology,9,True
16249,offensive ceremony honors Emma Stone with lifetime achievement,Entertainment,8,False
16250,soccer legend Walker inducted into hall of fame,Sports,8,False
16251,Controversy surrounds Oscar Isaac comments at defensive,Entertainment,7,False
16252,Mexico imposes new sanctions on Japan,Politics,6,False
16253,Developers create innovative communication using cloud computing,Technology,7,False
16254,Legacy console support ending after 500 years,Technology,7,True
16255,Beta testers report positive feedback on tablet,Technology,7,False
16256,Ariana Grande releases deluxe edition with 10 bonus songs,Entertainment,9,True
16257,Controversy erupts as Hawks protests referee decision,Sports,7,False
16258,Underdog Rockets stuns United in upset victory,Sports,7,False
16259,console sales reach 500 million in first quarter,Technology,8,True
16260,The Mandalorian creator discusses plans for final season,Entertainment,8,False
16261,Young scores 50 points in championship game,Sports,7,True
16262,Foreign minister discusses peace treaty with Poland,Politics,7,False
16263,QuantumTech stock surges after smartphone announcement,Technology,6,False
16264,Playoff picture becomes clearer after Thunder victory,Sports,7,False
16265,NexGen stock surges after headset announcement,Technology,6,False
16266,Storm trades Lopez to Warriors in surprise move,Sports,8,False
